,channelId,pness,bias
31961,UCiVg6vRhuyjsWgHkDNOig6A,0.5503176611291344,No-Label
31962,UCiVhsXk-DUzlf0BvBXnIxog,0.48307303648225536,No-Label
31963,UCiVm8XcbwS8-pcDEa5lFXIA,0.5758238726348899,No-Label
31964,UCiVmHW7d57ICmEf9WGIp1CA,0.6268447359288561,No-Label
31965,UCiVoR7Z0wTxjvI7ZTwK95Nw,0.5530875887753891,No-Label
31966,UCiVpY4Zw7k9fPKbylR3Kx5g,0.4577856275925952,No-Label
31967,UCiVrHAAPUMizcBJo1Thi3kQ,0.380031429065904,No-Label
31968,UCiVrQZkdTnWPWm6_LNSGOXQ,0.37518348801729756,No-Label
31969,UCiVxAX5STcvXQN3bYUvJi9w,0.6129570875038189,No-Label
31970,UCiWFHBP-d3GNxg_U3NYJKyg,0.4374192440311197,No-Label
31971,UCiWLfSweyRNmLpgEHekhoAg,0.570347375414,No-Label
31972,UCiWMV3RA6jpYNGZWTbjFneA,0.4777202227639199,No-Label
31973,UCiWPU83VmOXjQ6xY0gIrhIQ,0.5901871981142109,No-Label
31974,UCiWQ5eQPkw2BX2L4jeHKEVQ,0.5208391156334344,No-Label
31975,UCiWTuIBeSgsLP1CyDvy9S2g,0.4981032661440915,No-Label
31976,UCiWbNSajTR_7gxfjaXxExJQ,0.6369022006398182,No-Label
31977,UCiWenv85Oxb2IvqxlGIhi4A,0.7090547513289017,No-Label
31978,UCiWfw9XSLawu-Ytlh4A_3Hg,0.4143531416468365,No-Label
31979,UCiWmp9z9mc1IFj5dnqGpOMA,0.5146936549380394,No-Label
31980,UCiWrjBhlICf_L_RK5y6Vrxw,0.4636338375050896,No-Label
31981,UCiWt8avk4F9Ewxr1u-2prHw,0.25981312736430007,No-Label
31982,UCiWxn1eVlnOQ8sZQqLL-ijQ,0.6996201923063893,No-Label
31983,UCiWxv6uURDTxxF_60_obd0A,0.45799452134718577,No-Label
31984,UCiX0lS4SDVo-NLP7F7XHW7Q,0.44241646922480493,No-Label
31985,UCiX78JmcXUGcVEqs0nJd0Ig,0.4207708920351554,No-Label
31986,UCiXAAaqS9py7TzHzQ9A5Ftg,0.5856364496789775,No-Label
31987,UCiXEQyaddNpG-pzBfMMOVhA,0.6051572794607469,No-Label
31988,UCiXH5CLtTt-aZF_BLPGWvcg,0.4948187185940908,No-Label
31989,UCiXLCOsqf4rYYMSU6izlJSA,0.5609156376898745,No-Label
31990,UCiXU_OkXTryxfx2-z4y6AOQ,0.6918031476410508,No-Label
31991,UCiXXpWwAEyJvxjt0cFGHXgA,0.3648449018799687,No-Label
31992,UCiX_0o6wsr4hgUAN-dayZDA,0.3612508420438839,No-Label
31993,UCiXfAQ39Q0a1FMjENaLJFJw,0.5123365872472788,No-Label
31994,UCiXj9sVhHWcO-MGr9VGkTtA,0.5680001769478646,No-Label
31995,UCiXmnWzouMM-hBT7aG457-A,0.3938596061175959,No-Label
31996,UCiXoZHFowJUlDVMuRFAwVAw,0.600395566689797,No-Label
31997,UCiXol9ugjOxHHrpkdD0fZZg,0.6940179038680667,No-Label
31998,UCiXsh6CVvfigg8psfsTekUA,0.7513748335199444,No-Label
31999,UCiYGGVpIqlCVxWndNdWCtnA,0.5719284143174798,No-Label
32000,UCiY_lNURQNeJbcBFMiMRNqw,0.4899202436417989,No-Label
32001,UCiYiHxBKpcWRkV9To1rHnGA,0.602734692901094,No-Label
32002,UCiYjpuUaSfkvdZkmtDU7JRw,0.40174475052021064,No-Label
32003,UCiYpKsB66LZsk7s4yhxJqlQ,0.6029408835089967,No-Label
32004,UCiYpW_bV_87uNDaLNz6RuAw,0.3822354368176535,No-Label
32005,UCiZ2z8F8ilr6SC7lOaxAQ4g,0.5111357866712416,No-Label
32006,UCiZ47iCEOmqsyZU_6XP9ekg,0.6986084607401988,No-Label
32007,UCiZ9jB1O8Aof6P2F9aRNJLg,0.6614201253458658,No-Label
32008,UCiZC4ppUa90nhv4b4-WiZ5A,0.5821651456587198,No-Label
32009,UCiZOCc6yiQM_ze-SCfyCG_Q,0.42275046624085566,No-Label
32010,UCiZVMOinTQGb8HQu53VbV4Q,0.6418987872462454,No-Label
32011,UCiZYp_BSP6HwHkzVGc8t-uQ,0.5987596844091827,No-Label
32012,UCiZZYObHX2T4SvEpBLYou8Q,0.6326849001728855,No-Label
32013,UCiZeZ-IA5Qk_B2iu0GFWm-w,0.6916969501113743,No-Label
32014,UCiZs2DmLnyunAf9tQrZoXLg,0.5444315534612877,No-Label
32015,UCiZwlklzb4hPh4pSX98c3EA,0.7166426213513487,No-Label
32016,UCi_3vuFyK4p0DIRybmKzLdw,0.5045645797654131,No-Label
32017,UCi_58-g6BjEkhbYRtXBDTHg,0.5733725687524385,No-Label
32018,UCi_7cmJQ_Fsk3j2hAUruGBg,0.5175989029781151,No-Label
32019,UCi_BjZoqPnMmkCLv2FlyBxQ,0.7384639546783376,No-Label
32020,UCi_J6WNj99ro-9cPZOUrf8Q,0.40779481272584683,No-Label
32021,UCi_MYg8bBEbfIHfLRxGd_Eg,0.7120489886886264,No-Label
32022,UCi_XQVMRd0hrj6Ka0yCnR3A,0.6315624715639424,No-Label
32023,UCi_iKv5NXxFbplYn6KXiXRw,0.7511697428460671,No-Label
32024,UCi_iW2lqB3ADsJOobe_8yeg,0.6668663805596259,No-Label
32025,UCi_j5-BAoRO7n1pDDv920wQ,0.5403855472562348,No-Label
32026,UCi_mJkrv92Znc_qOoJMKZvA,0.6178872666210333,No-Label
32027,UCi_uSeke-NUlsqZ2aGffY5g,0.6156511608849505,No-Label
32028,UCia3sM3GMVzQhau9GcO7i6w,0.7234485841144142,No-Label
32029,UCia6oYbLKo8fLOguATpACmA,0.3558366489321489,No-Label
32030,UCia7vg9qdbzqnIK2PtwFqbA,0.600197430594987,No-Label
32031,UCiaHbxpK5RxmPZ5D3MCWMMw,0.4692920124924978,No-Label
32032,UCiaK12KINR9IThbtCH-Kkkw,0.30371608548597523,No-Label
32033,UCiaKcUhbLcK3Y4pxljuyuEg,0.48236295436735915,No-Label
32034,UCiaOdbJ-Oh2JFfsi_K5_Leg,0.6073044904290911,No-Label
32035,UCiaS97AR_YR7czmh8pHdmIQ,0.47601639990398154,No-Label
32036,UCia_mCPMcNKYd0IdYS5IFSA,0.3804392844184803,No-Label
32037,UCiaba-DmYJacphj7r7Knrwg,0.8431341979773127,No-Label
32038,UCials1wQnEN_NykYZr1048w,0.6257056084142218,No-Label
32039,UCialsmUlTRABKPw31VDx1eQ,0.8552281645376887,No-Label
32040,UCiamy6DLsjIeCgfz8TLXg9Q,0.7179343712388614,No-Label
32041,UCiarh9WXcajAsKObHVP_teQ,0.4538785286490745,No-Label
32042,UCiawGYzxoZSPDLReSFETqeQ,0.6589103918929298,No-Label
32043,UCiaxrqSxVoGxGKg7Ayd4Q9A,0.619045186561609,No-Label
32044,UCibBtc7eYDhrlD48Je019XA,0.6348978659726242,No-Label
32045,UCibOdW_Yj0-pj5SQGZxZIgA,0.6865033822359272,No-Label
32046,UCibTRXCGW9o16HjUODtvTVQ,0.6290495632424201,No-Label
32047,UCibXKvuw5PoJVmyZJ4qhDIw,0.6071978335757153,No-Label
32048,UCibsT4vXPpOdmzjiRKeE4Lw,0.6087702807855401,No-Label
32049,UCic-4JQObZaQy0YYHSUwm7Q,0.5431848937733535,No-Label
32050,UCic0q9rJXK79ESYc1mk8g7Q,0.4774297063291634,No-Label
32051,UCic4iGbudp-7bELJppHBNfw,0.583868701035597,No-Label
32052,UCic79WdIerj8RpcshGi5ZiA,0.5079875409727783,No-Label
32053,UCicA6RIHLtRS9MZTTeLYicg,0.6662012429025909,No-Label
32054,UCicByKVUvjcDmvJ_e--unOw,0.49002323838540346,No-Label
32055,UCicO3QGnXZ9DicgaIOQ98QA,0.5752014646249122,No-Label
32056,UCicV-PqmZ0jEhu4n4_hMZDA,0.4012574139287647,No-Label
32057,UCicW4ANZuqbcUS50aglgJaQ,0.38436695575154606,No-Label
32058,UCiceQ96aHdwwve2vpCSbbNQ,0.6789876866916941,No-Label
32059,UCiciOsypkXcqSFqSPd-NRVA,0.6132782470101266,No-Label
32060,UCicjynhfFw2LiIQFnoS1JTw,0.616051631208232,No-Label
32061,UCicupZ5haDW48uV_vl9djwQ,0.48173551358363953,No-Label
32062,UCicvc24eAbFp-thRrBnSP2A,0.7951882156504486,No-Label
32063,UCicx_4RfqfiM07AXLv09Hww,0.40097336155469215,No-Label
32064,UCiczXOhGpvoQGhOL16EZiTg,0.44498725024655594,No-Label
32065,UCid-YbL-SIr4BKvbu260Mww,0.3150590886273636,No-Label
32066,UCid9DssdW6-yxUNl3_aba6A,0.4287837044587458,No-Label
32067,UCidJftClM4kU1196YynvqXg,0.6270948062184748,No-Label
32068,UCidMMQafCAomjuD_a3DcdHw,0.5423535295216193,No-Label
32069,UCidP2JUrfwr59oY88LsHaVg,0.6538465728263665,No-Label
32070,UCideLO7JJw2poa1JrEmQKDQ,0.4791210384671118,No-Label
32071,UCidfBdauHUmKFcMw-4QoaSw,0.4387685308047997,No-Label
32072,UCidn7JF0IjiczL74qvQoaGA,0.46169606618020076,No-Label
32073,UCidvz_O5zdX7z2mr4zkeL2g,0.4672839834300214,No-Label
32074,UCidw9vuO3Mu5VXnUMFc1H0g,0.7174748057788787,No-Label
32075,UCie09bMB6ITYmpU3z6vv2tw,0.7742490147363538,No-Label
32076,UCie4NIPAH38aAP4BU7cnBAg,0.5297882431603826,No-Label
32077,UCie_G2zjmwYBKPQeq8r4BJw,0.42913458139342464,No-Label
32078,UCiefLm_nIz_gOH7XHbgpdCQ,0.7361071301783069,No-Label
32079,UCiekU5efw8PZRa__gsLUdnA,0.8933531311336798,No-Label
32080,UCieloi-ouDpmCQnruy-av1g,0.39578192821113295,No-Label
32081,UCieoO3NuKtM-DDWZz8wMtVQ,0.5949681571671311,No-Label
32082,UCiexkrBu4GxP3tLlgDFv6UA,0.49286449950840755,No-Label
32083,UCiezM2tHo4L06zxgfElCh4g,0.4287232256915567,No-Label
32084,UCifDpwVLU2V8nRQE9e-X_Sg,0.577848429092946,No-Label
32085,UCifWD4FBa4eaKK7HLF0PlTA,0.4854858235362481,No-Label
32086,UCifemFZtTGl7Sw7kKDtCkew,0.5631966676713045,No-Label
32087,UCifhsm0zrAIWGyC04lYuFOg,0.48789067741693154,No-Label
32088,UCiflcKnh5cZiRWK7jlYKwxA,0.47469179589776606,No-Label
32089,UCifn5evYJA1ycmanGrHGtlA,0.6145282315423304,No-Label
32090,UCifptwUDaCe5B0vNCCqxfQQ,0.4748691036579519,No-Label
32091,UCifrz0F0RLg0G26kZ6ksMWw,0.6061101772158961,No-Label
32092,UCig0KhrB5NClMvX9QrbXcrw,0.7095454759151961,No-Label
32093,UCig8G8RlRw34bT9bgsXe5tw,0.5186878647608987,No-Label
32094,UCig8VXo12JBPN9MxB23rYYw,0.5811143709368526,No-Label
32095,UCigByfojhANAwHsio9-8kiA,0.5023826010783503,No-Label
32096,UCigPwB_DERbV5BlwV4OY9mw,0.6061033814822495,No-Label
32097,UCigSgBzRaVs1xGuCEEwzuZA,0.6539405039806099,No-Label
32098,UCigUBIf-zt_DA6xyOQtq2WA,0.7076482684302374,No-Label
32099,UCigVeLA2k7U6Tzms0I1ByWw,0.7073647642555807,No-Label
32100,UCigeCuZfXl7pJKpB46AO0cg,0.5246140619070689,No-Label
32101,UCigq5lyCR6oS0bj88vBGu5g,0.7513128631459748,No-Label
32102,UCigsIv7TkCBx8-VeKFqU7oQ,0.6766149979055411,No-Label
32103,UCigst2rYHuYHAcO9LST-qkg,0.5881418353553609,No-Label
32104,UCigygyPkHm07o-wQvkET7Og,0.6694128383840907,No-Label
32105,UCigzBF9CYd7GQPhXHtU7-Tw,0.5523379115619533,No-Label
32106,UCihB0-vEOlX7X3bYYSdZWuw,0.40067366802380167,No-Label
32107,UCihCtNZnFkG62U4na9JsPJQ,0.6068133360307836,No-Label
32108,UCihEsKQOVDl8t5IcFeeAqnw,0.5797631644430529,No-Label
32109,UCihHiHVOu4CNw6MVXLuor3A,0.5355826240860114,No-Label
32110,UCihNn2dPyhMa7c_OXJ7v8kg,0.5987153020189836,No-Label
32111,UCihOHZCNXIV9aT-g5M_43RQ,0.7182941007252645,No-Label
32112,UCihUiDJzjyo2ov_qGtW33lw,0.6443523811556473,No-Label
32113,UCihUp32JZKiT3FTrH1FrstQ,0.5089824987293323,No-Label
32114,UCihY5NGf6X11yhorFTJHT_w,0.3905057549017587,No-Label
32115,UCihfR9bbPcwuMS5Y7Uxc5dw,0.40448129328761073,No-Label
32116,UCihmYOoCWYffpuMfuP7BAqA,0.5508502038483928,No-Label
32117,UCihojxwOGp5AwuMtpCG9zRg,0.40110594159285784,No-Label
32118,UCihuWNBp91U5QuRUbVoDZqg,0.42668050685683084,No-Label
32119,UCihyyKgok1QAXzY-H1Gvgfg,0.6549728132970737,No-Label
32120,UCihz0afZtl5Zqr-QecSaNuw,0.676126312538001,No-Label
32121,UCii97-mUCjxb-35XNMiMkeQ,0.4606792944094078,No-Label
32122,UCii9ezsUa_mBiSdw0PtSOaw,0.7778527082344838,No-Label
32123,UCiiDMs8rIJN5h_O-dgyKKow,0.5409303945020353,No-Label
32124,UCiiN5Ld9pGMwcYrLUJfYlCQ,0.5024531986611821,No-Label
32125,UCiiRfR-7GZKOkMGjyktxxIA,0.5239113090236334,No-Label
32126,UCiiY0MsUgNihfAZ2ZgC19lg,0.4046418265084899,No-Label
32127,UCiibwJinNMnr1WPGiuZawJw,0.42842330433397297,No-Label
32128,UCiifkYAs_bq1pt_zbNAzYGg,0.6045821984606257,No-Label
32129,UCiinSjWS3E0vtAa3DCvp7iA,0.8023003504892886,No-Label
32130,UCiiwIBoIPFQxBMUzar4bRpQ,0.518901716617542,No-Label
32131,UCiiyrRcEuDSzInajTud90Sw,0.7322019791828127,No-Label
32132,UCijMvysvaZRsUFSEx17k7Cw,0.6003153542978793,No-Label
32133,UCijVIIfFzspulKc7yWA2Qhg,0.6871769999368991,No-Label
32134,UCijZ49m-lwQRGuF1NNoZrZA,0.5284364774813437,No-Label
32135,UCijcd0GR0fkxCAZwkiuWqtQ,0.7644877668423918,No-Label
32136,UCije75lmV_7fVP7m4dJ7ZoQ,0.49364044809630214,No-Label
32137,UCijoOImZKD5z8UWgs73W9Ww,0.6179528967507723,No-Label
32138,UCik3WoHN7xsashdRMX8XAqA,0.7192549665303308,No-Label
32139,UCikQnYv72pkHA-vkTbnTOGg,0.6101257451490372,No-Label
32140,UCikZJh8Md4fFs7tri3SdQVw,0.3636806348925974,No-Label
32141,UCikebqFWoT3QC9axUbXCPYw,0.6009671287354658,No-Label
32142,UCikg4iY36yk1BRhAqZCLiVw,0.3801546691032603,No-Label
32143,UCikot-_pZG5L__8rxTCUQjA,0.5233576456883816,No-Label
32144,UCikpumVCosztN-ZUthleRug,0.5749209257904152,No-Label
32145,UCikzJG7RbnNZhKLqqaXRM6A,0.5817983400230037,No-Label
32146,UCil1J8whcdsh-qXLGf06RDg,0.6941326467823885,No-Label
32147,UCil2G-oUNzJ7Bzfv11kDjNQ,0.7363278791191916,No-Label
32148,UCil3qF10vro805zCCtr4new,0.5669955601967658,No-Label
32149,UCilNETwoyWx5lJTmzE4p7HQ,0.749287430917048,No-Label
32150,UCilSiavYe9s2XZ66NAbQw3A,0.5100743156555303,No-Label
32151,UCilYbCsEDmq_Eq3FjMWjJOg,0.38212363215334033,No-Label
32152,UCilZ5O2NjC9JLCvz7QZyLfQ,0.3150590886273636,No-Label
32153,UCilZpvJYaZHpZobKQMbrAyw,0.44796335865338066,No-Label
32154,UCil_aeLn8pzRbNyVF_ENGWQ,0.4188140557126097,No-Label
32155,UCiliynzgLwL1sIDauaHsVNQ,0.39756827200905603,No-Label
32156,UCillpqnl_ks1tHc-Or7siBA,0.39537750528243626,No-Label
32157,UCilouT5irlCNn2imcCDhhJQ,0.5457645098981655,No-Label
32158,UCilqV3GecszUjixKZWsuZ-w,0.5849152547032465,No-Label
32159,UCilwZiBBfI9X6yiZRzWty8Q,0.6418569967854756,No-Label
32160,UCim0JOU5CqZG3jKhU2c_yeg,0.6437756929748786,No-Label
32161,UCim9TnNKH5yinZm8_L95C-A,0.8295449341656044,No-Label
32162,UCimFb_RjfQqOEF9n8ABv7wA,0.41676858824440455,No-Label
32163,UCimOR5IKca6KfhT-SnBv_lg,0.42429641610103247,No-Label
32164,UCimUjw9rtpIT9awwDyfelSA,0.39756827200905603,No-Label
32165,UCimXfJSXtt0w3LLtMclOzHA,0.5279326803593053,No-Label
32166,UCimYnfZytl8x0iWwGrPLBjQ,0.4994772407013201,No-Label
32167,UCimaxNWaP51jV_Rzc976ohQ,0.3637230756621449,No-Label
32168,UCimeNaqaRtai6VwYhbQdqbQ,0.6220170837588598,No-Label
32169,UCimf1nPr_Wc0ddnienWKGdg,0.6619245614530295,No-Label
32170,UCimiUgDLbi6P17BdaCZpVbg,0.6989882629413178,No-Label
32171,UCimlCGej653MIalKnB-mrXQ,0.4451152861633271,No-Label
32172,UCimsHpqnxwtgd_ZtNxnSAnA,0.5600182016188369,No-Label
32173,UCin1jw_ix0O8fl7dMdVUYoA,0.6400677534513448,No-Label
32174,UCin1uQFML-b652rDQ4D9wmQ,0.6304489466790097,No-Label
32175,UCin7zH66ec9PCy3e-ykMpCg,0.5911027043564688,No-Label
32176,UCinGCtfmkbSTCH7C8BF6HZA,0.7176822318902212,No-Label
32177,UCinLBVPt_HZeGzjPyzJmHBw,0.359489232169117,No-Label
32178,UCinOUsUGvFgkXrgYNuGnN7w,0.36990000442342935,No-Label
32179,UCinQ55iA0hui5BTrd0gp87g,0.24358303766899408,No-Label
32180,UCingD1SSLgPkoX1_D-MeR1g,0.6193859205208119,No-Label
32181,UCinhxKruVhMnH83gwF12lcA,0.6321539749991258,No-Label
32182,UCinjnmQEwCddOudyCC1v7qA,0.7814232570272162,No-Label
32183,UCinl_H6MNFi63-NdwfjRsjg,0.33886185101982386,No-Label
32184,UCinyEr-Fly9Yp1zMFx_D0cQ,0.43456113018131337,No-Label
32185,UCio-Vq_QopAdAgJImN-UCYg,0.4572885286639015,No-Label
32186,UCioMCgNwL0_K0XZR6_2kgrg,0.5791941467603706,No-Label
32187,UCioNNjH3S7X8byCjPDEqZkA,0.6068523100516747,No-Label
32188,UCioP_1HEzgX525GZ7FoKJ6A,0.48602780564640924,No-Label
32189,UCioZY1p0bZ4Xt-yodw8_cBQ,0.6357609793994373,No-Label
32190,UCio_A3reqrvISsXBmX0M6cA,0.43005746384897325,No-Label
32191,UCio_FVgKVgqcHrRiXDpnqbw,0.5032697559744825,No-Label
32192,UCiocf36TFwHWWtyfajz6Aqg,0.5445961724744998,No-Label
32193,UCiolFxnJSOPMmV1mh9EYyIQ,0.44279421564686455,No-Label
32194,UCiooWjODnYOq1unQWWjwK9Q,0.4951180833922812,No-Label
32195,UCiopkVMxPlmtaL95erYWIxA,0.32585960918946005,No-Label
32196,UCiopy-E99sXJVwEFOo33LTA,0.6496872874105211,No-Label
32197,UCiormkBf3jm6mfb7k0yPbKA,0.46509453608581125,No-Label
32198,UCip2HiAmspOVMeh0yxMcEaA,0.701174241014842,No-Label
32199,UCipAe-Lx1K3Iahfpx4bGQYA,0.7445490224583081,No-Label
32200,UCipEWAoj82m2jap3t_flXWA,0.42913458139342464,No-Label
32201,UCipGvmGLViuoUt1F8xF_KMA,0.6456432408445458,No-Label
32202,UCipLjr-h2iaEBWMJVfK2e2A,0.48961952119605695,No-Label
32203,UCipcl8RLpAJ3_iHpGqu_ZmA,0.589248539035374,No-Label
32204,UCiq1FIgtEK7LRAOB1JXTPig,0.5773244312733601,No-Label
32205,UCiq1e7slPdo1gG_rxt_QF5w,0.47576571020131275,No-Label
32206,UCiq2C248p6QSArxe0qTI6Tg,0.6148144192480812,No-Label
32207,UCiqVQSqb28krE7vc4B2QtPw,0.3334705646403992,No-Label
32208,UCiqYk_Cf3HemKkzKHkuFZvg,0.6707200384194786,No-Label
32209,UCiqd3GLTluk2s_IBt7p_LjA,0.5213478213740458,No-Label
32210,UCiqqcGUY-VpO9V8Yxra8Oew,0.5284122267029783,No-Label
32211,UCiqtXLBjDT6TRLhetkqO4nA,0.6048137549771281,No-Label
32212,UCir4goG7LBQCh5rc3frkHuA,0.6949661319906569,No-Label
32213,UCir8ZEhgIOLY__2tN1Pi0ig,0.5207332464364228,No-Label
32214,UCir93b_ftqInEaDpsWYbo_g,0.6974453774732011,No-Label
32215,UCirNI5XV3xZZApeIe0a5-6Q,0.580993974597523,No-Label
32216,UCirYSGBqwN5V0wxP72fuUGg,0.4916860160684569,No-Label
32217,UCircJf-FlToBNjuy9xG-i5A,0.7316611614687387,No-Label
32218,UCirl0Lnpw8EK8ycr469BJUA,0.456185782872915,No-Label
32219,UCirnBv9qGKCJYZSaWmYGFaQ,0.7262667295688178,No-Label
32220,UCirwwvTuXWLkWF1qe_65zVg,0.6391935346431084,No-Label
32221,UCis--DpM73HUfyqkrOPSc1A,0.6204320765080896,No-Label
32222,UCis8-aFFycLZgNI4bqNcE5g,0.5760546532855637,No-Label
32223,UCisN0_MT0bxZnYGmF31W9Ew,0.6779925531640023,No-Label
32224,UCisPuERqD7KhG4l6DmJesrg,0.39756827200905603,No-Label
32225,UCisRQ4lWvs6p8lZfmZzsv8g,0.48535142986666213,No-Label
32226,UCisTN-GbgzzLRXftgnCJGKg,0.6219170154529151,No-Label
32227,UCisUKGZU5i5h7098TUFQclA,0.5650686647272631,No-Label
32228,UCisWUR5UCMcxz_4zT6mI3kA,0.6949930716501942,No-Label
32229,UCisbeJ8fftWiWwH80ALlN_Q,0.6329432265098128,No-Label
32230,UCisgqJFEjW68P8GdxZNP5aA,0.5808331188584551,No-Label
32231,UCisz8ruK64t_8jr2WTETQnw,0.5892980655400176,No-Label
32232,UCit0YqiRGoZP5CLAnxtGfTQ,0.7567555443337075,No-Label
32233,UCit9s-b4xQZY4ms0MsZ4hhQ,0.4623582147000391,No-Label
32234,UCitKV0ebZVbtU2nIPihDGMQ,0.719753290872644,No-Label
32235,UCitROb1t7y9-4w8rs_-fMpg,0.3850813833338485,No-Label
32236,UCitU2-w3XE8ujvUZjcAnhIg,0.8413636610820754,No-Label
32237,UCitVlDi49kZnLyWUhxHyn_g,0.40553969523832195,No-Label
32238,UCite3fyBIq-46XlGxG2NXhQ,0.34598295604343654,No-Label
32239,UCitjOEmRnBEvfn6fbAUmNjg,0.46490674320584513,No-Label
32240,UCittVh8imKanO_5KohzDbpg,0.8337897965472106,No-Label
32241,UCitvPFtCRPfVm815BO0zU_w,0.49994712042756445,No-Label
32242,UCitxfFGh2jNeqL47GYB9rKg,0.6989583651938153,No-Label
32243,UCityQM41pM2PchmqbpawEIQ,0.5910765467223769,No-Label
32244,UCiu3JGtRop6HVkIYlg04W4w,0.5570789256126989,No-Label
32245,UCiuFR-m7cy1GW-JMMYBd1TQ,0.4636974148374129,No-Label
32246,UCiuRVPzbeN_BAZjazqmmFjQ,0.49872286660034576,No-Label
32247,UCiuZWpc8Y_LF8ZfptHUd--A,0.42631748684667037,No-Label
32248,UCiub-x47pQFc8VjF6KgjNXg,0.4917740940413621,No-Label
32249,UCiujgbcZjMKYk3DS4vog0FQ,0.3266585627274524,No-Label
32250,UCiul5DhUyH9OMKkUjsvGP4w,0.4872124755147292,No-Label
32251,UCiuqfsMPDQaSaGgw1o96XrQ,0.4032038974890369,No-Label
32252,UCiuuFwgOLHjgsqQVXEdod_Q,0.6450263623697561,No-Label
32253,UCiv5TFGoQbFk5MrARfokfew,0.6346949548992333,No-Label
32254,UCiv6bJXEigAbk7eUcLDXXNA,0.4948315432924328,No-Label
32255,UCivA7_KLKWo43tFcCkFvydw,0.6432029963257143,No-Label
32256,UCivH06od-2EENq6ibm4LZiw,0.4496364283002485,No-Label
32257,UCivKXtYTzshVIpFYOc5nVoA,0.5598807674743623,No-Label
32258,UCivQi1AUQnPywN6c4edT0hA,0.41527551025872705,No-Label
32259,UCivVnqAKdGM-p3b7kAUK8Ow,0.6081593978451706,No-Label
32260,UCivWDZJOYdrHeSUqsiKSk6w,0.45217822437179983,No-Label
32261,UCivhspq9t4QYUK1HGQsD0gw,0.5011585345328478,No-Label
32262,UCivi14xl0L7X0dTevmreQmg,0.5925350096948863,No-Label
32263,UCivi_f1nniBzEOfKhRoN12Q,0.5908990447105955,No-Label
32264,UCiw3IAxa0e2sNUiqzW1hgyQ,0.4809530199636445,No-Label
32265,UCiw97Iyd9CbAyr00D94v3tg,0.6635648846838849,No-Label
32266,UCiwBbXQlljGjKtKhcdMliRA,0.4707200616909632,No-Label
32267,UCiwFcYaaqDSkzaA0CipV2BA,0.5640945872925548,No-Label
32268,UCiwFie2Y7jez2yWahMbKpAQ,0.39435278811096985,No-Label
32269,UCiwIAU4SNlrcv47504JrJeQ,0.699799527512145,No-Label
32270,UCiwPAu6Jp_Ev05eYjSn71PA,0.36997950238132543,No-Label
32271,UCiwPJxWHGRVK4U_wdrJ_3RA,0.6678686494861017,No-Label
32272,UCiwSfc28-tGPnu_Loxg4mtg,0.4240020298867162,No-Label
32273,UCiwm7ygHlhcCQdcOIPdOL-A,0.5804873042781001,No-Label
32274,UCix7wE05YbRdOVUPNHy0KTg,0.594315655676341,No-Label
32275,UCixD9UbKvDxzGNiPC_fgHyA,0.6712959883618831,No-Label
32276,UCixIlQ2bIUwCNnkFs0krXfQ,0.43933116173790443,No-Label
32277,UCixKX26_0NKfiofeVSpNpiA,0.600937156059912,No-Label
32278,UCixMlmdY1xka_KHx1FfQjxQ,0.6863137954650181,No-Label
32279,UCixQ4ZsBvXzI4s3LBHJJJwg,0.40305945569233564,No-Label
32280,UCixYwTksOdRZ3EB8cc2MUsA,0.5676097930445633,No-Label
32281,UCixdB2L-QieU-mGXXLwQirg,0.5086032517929163,No-Label
32282,UCixhk-Y8Sz5irSrtOPyJGOg,0.5463097736769539,No-Label
32283,UCixibRupM6mH3kuZQeLvpgA,0.5372189158809433,No-Label
32284,UCixstNkzkK0aUzo6N9OVl6Q,0.5142755980175078,No-Label
32285,UCixvwLpO_pk4uVOkkkqP3Mw,0.6789267106693789,No-Label
32286,UCixwEZ66AiPF8EP86AqjVJA,0.4578695290206269,No-Label
32287,UCiy0qvV3pNqZH7T2dziPSog,0.4618100242999276,No-Label
32288,UCiyBejwcGoF2ExVesE5riQA,0.4864627348109443,No-Label
32289,UCiyiTqpss-ihtLHz-juFxIQ,0.514088364232693,No-Label
32290,UCiyio5c4Xe4HtS1AD0-3s0w,0.5407318077855318,No-Label
32291,UCiynI3-MFYbiZ6FQqWNLh7w,0.6330057592971698,No-Label
32292,UCiz19rgacvujLo0-FH8u5xA,0.4266592702716151,No-Label
32293,UCizaiM5DQsL7GHlyVVsKtnA,0.5286523330091698,No-Label
32294,UCizbjdVRrT_lw85kV7iRUAQ,0.6386110872033697,No-Label
32295,UCiziBVrzHVr_TWa6a5RaNzA,0.5171482349834324,No-Label
32296,UCizk-L0LCRvYf2ZLouOkY2Q,0.41541612634022335,No-Label
32297,UCizv5EQ65BGWZz7KBwc9-WA,0.5800929634764149,No-Label
32298,UCj--iMtToRO_cGG_fpmP5XQ,0.6087279775396606,No-Label
32299,UCj-Bbd__pF_vRGpMKEPIkhA,0.5470410262090931,No-Label
32300,UCj-EV6097dZah_wlbnHEzlA,0.6529074816431248,No-Label
32301,UCj-J4HHrtX3gT9ZEWqAf2Dw,0.5316426002585669,No-Label
32302,UCj-MNY18_yOBZR1PZ-FZnRA,0.41886357452427925,No-Label
32303,UCj-Qb2d6dJJJtNL4rgr3FNw,0.5217435698035909,No-Label
32304,UCj-R_ePoJvWGiLOD6aDgMSg,0.4314730829901803,No-Label
